,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
22,3.0260788110080533e-15,-5.955709023877227e-15,2.0118318235208955e-15,7.755975657441513e-15,7.07106841417177e-15,8.045920122552194e-16,-3.217991456917225e-15,-6.833502042225787e-16,-7.55689693223833e-15,-8.586730632527194e-15,1.6485099688086268e-15,7.286888225037795e-15,-2.9365242826298996e-15,6.61025213179883e-15,-1.0612311019415625e-15,-4.024932425050277e-15,1.4553986105843254e-16,2.482363792757215e-15,-6.407697501434164e-15,1.0942258697247835e-14,1.2169763139362192e-14,2.2159042921539855e-15,1.000000000000008,3.8534742537102786e-15,1.2797714907366912e-16,3.668463240486709e-15,-5.962824337674235e-16,2.430019928632046e-15,4.6941789680627945e-15,-1.3870494985332558e-16,3.775459525868457e-15,4.787690722253164e-15,1.959363671244244e-15,-7.122852398405382e-15,-2.3929437249180625e-15,4.478044113011842e-15,-5.232950688732736e-15,3.988795895275775e-15,-8.941345563457716e-15,-7.170753176464492e-15,4.879489458890203e-16,1.1406707569572356e-15,-7.395589070778753e-15,6.370879959094797e-15,1.5309897020560792e-16,3.8815973986578355e-15,-7.467035692693257e-15,-6.090111694116482e-15,-3.1336114293516204e-15,1.9075748492673055e-15,-2.9864057233962287e-15,1.580399425834538e-15,-5.349322925170996e-16,2.7723501214896626e-15,-3.012413918827284e-15,9.818817329031188e-15,7.665517561959093e-15,8.484000568427536e-15,-4.432083146379492e-15,5.528063580526002e-15,-1.6411249244638994e-15,-2.594972544038266e-15,-2.306763515149632e-15,4.007580405003856e-15,1.2124470861806054e-14,5.444028171401633e-15,9.936243248067076e-15,2.8086765067735786e-15,-1.5425098306268067e-15,3.117515095162012e-15,-1.4808011438563904e-15,2.5781393456091965e-15,6.188002131509614e-16,2.302488216657322e-15,-4.5848464398887195e-15,7.0379606052744325e-15,1.141475814995642e-16,2.05422847807909e-15,-4.9056539609505194e-15,1.0943563513829663e-14,3.779824152806377e-15,-1.5336188430333262e-15,-7.02708225160137e-15,-1.2704953667923705e-14,-1.2229713196779669e-15,-4.62004877238302e-15,-5.216852041877006e-15,1.9129528435477192e-15,8.190173997408022e-15,-3.998386325300723e-15,2.279208912063719e-16,2.39978503117556e-15,1.2631978784385122e-15,-4.338320922643199e-15,-6.359437269036285e-15,-1.9114512390497126e-15,6.525118633358907e-16,2.825325121982963e-15,2.1865793219928144e-15,-3.0877153699508252e-15
23,5.73844090680415e-15,1.2132212287969117e-14,7.270683151759603e-16,-7.774123154489103e-15,3.867696477437191e-15,-6.389315741810863e-16,1.10095997684517e-14,1.2975304502058431e-15,1.9358907971841405e-14,8.95973784234498e-15,5.2699427940058105e-15,9.599671642456167e-16,3.0619743082898306e-16,1.0277305492704362e-14,-4.294673878723176e-17,9.917943006985982e-15,-9.977212496730885e-15,4.976534721213998e-15,-2.9972484037380358e-15,2.8681814845385804e-15,-1.5984847140862837e-15,3.2748293740983676e-15,-2.3042032192252475e-15,1.000000000000002,7.198845459896651e-15,3.3913715701893833e-15,1.1302803839747757e-15,1.5075984879989772e-15,2.922261998239893e-15,-2.266521198488941e-16,2.953467001569078e-15,4.1393968996242395e-15,-1.5304895290160702e-15,1.225192941427964e-14,6.42065020473259e-16,-3.633996982969176e-15,9.015901798484004e-15,6.492859497283624e-15,4.55505773888997e-15,1.429105220036847e-14,7.874620880601694e-15,-1.9433324472671637e-15,1.145094236134507e-16,-8.478427130654264e-16,-1.547408063265806e-15,-2.695379116022352e-15,3.0579058713088973e-15,-6.226341794751774e-15,3.8259127462425255e-15,2.6136957796934887e-15,3.149435700999336e-15,3.304091206452101e-15,1.41375809302299e-14,2.7791744612896587e-15,2.9245644102405224e-15,8.408804570907046e-15,-4.26291209619779e-16,2.650515080058467e-15,9.370061113180034e-15,1.6010480327805783e-14,5.322674853905562e-15,-2.9008043598776805e-15,1.0210369953414107e-14,-7.764603993904088e-16,-1.3150491081429902e-15,1.2572410402365021e-14,2.992552086887086e-15,-6.85361576725326e-15,9.003516642767972e-15,4.055265384547076e-15,3.983648532720423e-15,-2.6864850134804714e-15,-3.973729161741334e-15,1.1363508376155379e-14,1.0838728273273823e-15,-7.454629348932698e-15,3.5418402130636955e-15,1.1764221703970677e-14,3.515910397877217e-15,-5.523435779781475e-15,-5.254900769940404e-15,-3.6593446574098864e-15,5.770692480704838e-15,1.2532008145694231e-14,5.11326893861238e-15,9.940966489357081e-15,8.433761772537423e-15,1.2652429200977698e-14,-3.787526875298901e-15,-6.214250240859327e-15,1.4572649198253172e-14,-2.922411505207542e-15,1.486878468179054e-14,-4.541066157359643e-15,5.920082820692293e-15,1.2694807360744725e-14,6.363733875678775e-15,-4.2497820835517717e-16,6.5165150632936305e-15,2.5996366931094384e-15
24,-2.0718511736349154e-14,-1.6546719845489888e-14,-1.3415218691218319e-14,-1.6421079569595833e-14,-1.53610057492629e-14,-1.786582551812161e-14,-1.7203815705898432e-14,-1.2404495912190385e-14,-1.902052454632455e-14,-1.2032623041270261e-14,-2.5007772700066472e-14,-1.4153627924254668e-14,-1.6491324414179143e-14,-2.029631106836811e-14,-1.7673323189282914e-14,-6.0057937058322146e-15,-1.9664358648005802e-14,-1.653340492380634e-14,-1.2617438693978184e-14,-2.186581847668686e-14,-2.325028080755506e-14,-2.233479400597496e-14,-2.0193685042630762e-14,-1.8078717608495853e-14,0.9999999999999825,-1.7433925645229338e-14,-1.7939876016156954e-14,-1.2327645092509896e-14,-1.6646170328533852e-14,-2.513926538698047e-14,-1.7232841636379077e-14,-1.6596823310515665e-14,-2.1993628464445732e-14,-1.5630227727037408e-14,-7.363164469724884e-15,-2.39630028271592e-14,-2.6087773477984848e-14,-1.447048233584686e-14,-2.093904425035468e-14,-2.0856682593230128e-14,-1.437880718815113e-14,-1.318609380105497e-14,-6.05767986952511e-15,-1.2167373158535183e-14,-2.1576533173545175e-14,-1.8313272968977424e-14,-9.290089989021057e-15,-1.6889861622210506e-14,-1.8295741331191338e-14,-2.3647568596749598e-14,-1.9965758296734405e-14,-1.1542038557417779e-14,-1.5298621176533714e-14,-1.435012616651964e-14,-2.27693957873444e-14,-1.3365269672944411e-14,-1.2762802312709148e-14,-1.3388628928866736e-14,-1.478649891717487e-14,-1.170412713564022e-14,-2.0940426091944707e-14,-1.2968873757360438e-14,-1.4892889732316786e-14,-1.9691645198945993e-14,-1.3509213280888067e-14,-1.7985676544587093e-14,-2.541400613480671e-14,-2.013215175386718e-14,-2.1756110880125593e-14,-1.5793708189086522e-14,-1.7936975003437748e-14,-1.8483107633012756e-14,-1.58708852681848e-14,-1.1670272072350965e-14,-3.0675902072591726e-14,-1.8772468753660157e-14,-1.515041685195979e-14,-1.2924900770434896e-14,-2.4456650485972328e-14,-1.932617690756127e-14,-1.1470006224303641e-14,-2.3478928080158083e-14,-2.017059003340591e-14,-1.9360431657979775e-14,-5.051470300464871e-15,-1.4842057065905632e-14,-1.873616453460064e-14,-1.3968734273297248e-14,-2.0753635260902285e-14,-1.6417713711638042e-14,-1.869704287239745e-14,-1.3015471490538901e-14,-2.064652691062822e-14,-1.446535501462576e-14,-2.1955569213445492e-14,-1.769469563644227e-14,-1.1830508138290558e-14,-2.4468829274244308e-14,-3.139208025806504e-15,-6.617428354190503e-15
25,2.1865571772569427e-14,1.3656910277562699e-14,2.41804401202208e-15,8.153829829663562e-15,1.7712574167809737e-14,1.6640693631391123e-14,1.982597108315259e-14,1.8548959586164486e-15,2.8230180007050406e-14,-3.2209147238626334e-15,6.725517592447528e-15,1.2545772664387808e-14,1.4536596719902564e-14,1.800715079815366e-14,1.366402754570348e-14,1.077770312312119e-14,1.566882165885705e-14,1.9916536194686366e-14,9.882862820184005e-15,9.817619401529438e-15,1.4389785078445512e-14,1.4436520226658066e-14,1.1426660468243354e-14,8.802955079866224e-15,1.3009287349443658e-14,1.0000000000000124,1.3482599574252715e-14,7.44459153235348e-15,1.9450245601334833e-14,7.369420586782044e-15,2.2811553191836164e-14,8.160172176699869e-15,1.9327719334416167e-14,2.393411359979e-14,1.4402532249650538e-14,2.244229764674615e-14,1.6830561658427178e-14,4.772352783290971e-15,1.4560952131480193e-15,4.4557351318628865e-15,1.43252969762592e-14,1.2018391037163319e-14,-1.0113586873296007e-15,2.3993284935905697e-14,5.379496855867644e-15,8.71314326931745e-15,2.0266964593037725e-15,1.085294759993802e-14,1.0604273113956436e-14,7.872398294419815e-15,4.623868054899083e-15,1.1293930162385914e-14,2.8578821172065186e-14,1.155714913501557e-14,1.5021259244171433e-14,1.1183188675887721e-14,2.533713722796107e-14,8.3651300477266e-15,-8.006254639929292e-15,1.5807440534043805e-14,2.045924225489128e-14,1.7930339626741496e-14,2.1615625418814736e-14,2.1134390661250208e-14,7.282477388473397e-15,2.264466144414361e-14,2.433657811596261e-14,5.134633794464936e-15,1.515423384468299e-14,-4.8600615284525705e-15,2.894978734448399e-14,3.0041878437075e-14,2.0283049144948984e-15,3.3715413809811798e-15,2.030742204165672e-14,2.5937543174236903e-14,-5.870198600640516e-15,1.7920632607618844e-14,1.4921867730958344e-14,6.668424714704252e-15,3.552018323651002e-15,6.969973461677255e-15,9.481352021874003e-15,1.6630266602557957e-14,7.639843608346533e-15,1.2415091328012078e-14,-1.1900361387776974e-14,2.362444023931311e-14,8.484741737555453e-15,1.2844102999853092e-14,1.75337115409451e-14,1.793427105318256e-14,2.1544589945059255e-14,6.0243601410668964e-15,7.105381486670099e-15,4.636139663898168e-15,4.029358865382244e-15,1.4585926017238674e-14,8.834013070105294e-15,4.707384293485744e-15
26,-1.0065848431471492e-14,-1.298802378477395e-16,-3.294510610820865e-15,-6.314796221801147e-15,-1.8220755140712392e-14,-9.190133687219318e-15,-6.86085533183275e-15,9.622415522760786e-16,-9.287187934011286e-15,-6.873951674855835e-15,3.1365748247546606e-15,-1.8011130579574484e-14,-3.693076179414107e-15,-1.1253245319190527e-14,-8.80702237765462e-15,-6.092412341096901e-15,-2.9294805098092222e-15,-8.454452472699199e-15,-9.974080294401298e-15,-7.715584471292852e-15,-1.564648122259679e-14,-1.562786051834098e-14,-1.1565435647025748e-14,-1.373155926579153e-14,-1.1276711225383317e-14,-1.445644995885659e-14,0.9999999999999925,-6.7244486816300715e-15,-1.2240153511345159e-14,-1.9379650873251114e-15,-7.468152819579245e-15,-6.60258928225615e-15,-5.2360530387496505e-15,-5.906480427700213e-15,-6.4246841205211706e-15,-2.1388771061050262e-14,-6.605016744156118e-16,4.164746314213327e-15,6.069538154172168e-15,6.3544111262292524e-15,-4.822037397723756e-15,-2.29926959015791e-14,1.5546250736547548e-15,-7.334991356490488e-15,6.521238362263266e-15,-8.834939676366283e-15,-4.058699756580052e-15,-6.1921203355470546e-15,-1.1481670532139889e-14,3.566169891729688e-16,3.0404195338889556e-15,-4.504149635141173e-15,-1.8018050584248132e-14,-9.973161138849605e-15,7.425008386732887e-15,-1.5405026426479603e-14,-1.8927810465251786e-14,-3.9281479746355345e-15,7.572920455131943e-15,-1.2174872143547538e-14,-1.3530373156933072e-14,-1.431565052011725e-14,-1.3798055001927454e-14,-2.311166955464891e-14,-6.537862184223797e-15,-1.121234524920499e-14,-1.4655999672748868e-14,-8.376573145527914e-15,4.066566715967603e-15,-1.0624532653966043e-14,-1.7767681570745387e-14,-1.3866631873156206e-14,-1.0516587608510846e-14,5.558860614690804e-15,-1.2222097765181961e-14,-1.792247313860489e-14,9.40874124578559e-15,-7.408917269880214e-15,-1.280682891809876e-15,-2.4676880845527443e-15,-8.429137026502906e-15,-5.583713934435524e-15,1.5747386290869963e-15,6.046006812917594e-15,-1.642939789405445e-15,6.50519427295007e-15,1.9468069684234433e-14,-4.793369272902998e-15,-1.2222209648676162e-14,-8.953111497205786e-15,-1.3799666496946618e-14,-3.381867853855244e-14,-5.190312984340913e-15,-8.160580158271309e-15,4.030734021764821e-15,1.1694984237432719e-14,5.221417568816638e-15,-6.083764864843241e-15,-5.767992267730988e-15,-1.3446605043917137e-14
27,3.1180580623788897e-15,4.624648527145013e-15,-9.29774793479237e-15,-4.1277698666825106e-15,-9.246327151018937e-16,6.4489079596570424e-15,3.794671627869379e-15,7.219234885598063e-15,8.408450215657562e-15,3.748636847105641e-15,-6.462379154915203e-16,2.544330189249119e-16,2.460269083436359e-15,3.921915279260071e-15,5.938160849422979e-15,8.419481275620029e-15,7.432269677667315e-16,6.6651654547433136e-15,1.6906355943801253e-14,1.6422400642714774e-14,2.7954297833554713e-15,4.32022073903859e-15,4.811521813564387e-15,-7.507117220395324e-16,7.178854416447007e-15,-8.171807124306285e-15,1.623864348099988e-15,1.0000000000000107,-2.6037653138091432e-15,3.8835417851054404e-15,1.665563071220721e-14,1.4695957154637566e-15,-1.5151348375999581e-16,-1.7722703493039232e-15,2.6234649245670042e-15,7.485619279929209e-15,-7.833730311379529e-17,2.967070323533617e-15,-8.90457889837324e-15,2.0195654913326478e-15,-3.8003230920106136e-15,4.5507845866894945e-18,3.638197303713278e-15,4.3900138902631504e-15,4.3015380569645165e-15,5.566318674197611e-15,-9.453198385945112e-16,-6.574898189466937e-16,8.679867569202587e-15,5.356045044850453e-15,4.752529564520452e-15,-4.240610194013542e-15,1.7670532144919862e-15,1.6791562748057065e-15,-5.52154277932995e-15,-1.1290612673104628e-15,2.8451741170044562e-15,7.71345958513429e-15,1.430048705014557e-14,-7.99620373568519e-15,7.950149559358549e-15,8.366574386764984e-15,7.233512872047397e-16,-2.9453740517229022e-15,6.7818694965986235e-15,1.4195246185268574e-14,4.273499765299812e-15,8.181537392526894e-15,1.97316500817731e-15,1.401287449218346e-14,-2.9178026261318885e-15,-1.9206712857171017e-15,-5.874677633312958e-15,1.3148814895084513e-14,-4.206872478848341e-16,-3.1535948002201533e-15,1.2309432185829297e-14,-9.34715542587007e-15,9.570903462814189e-15,-6.820594907277363e-15,-3.9254597818614596e-16,8.09726728785e-15,6.357835219648112e-15,1.7487541836384713e-15,1.309490462225271e-14,4.848322191980406e-15,7.728398345222867e-16,3.9008470130552764e-15,4.310609634919207e-15,3.942416410455452e-15,4.1096605650151174e-15,-3.889074973563593e-15,3.3444375375253083e-15,3.426201077604283e-15,6.3524063797541484e-15,1.2802295858644301e-14,1.5149765357983465e-14,1.3969175177571073e-14,6.316347529427847e-15,2.97679892963621e-15
28,4.555843952817468e-15,1.6731764454981374e-15,8.938422866154725e-15,8.375765911714786e-15,3.7140899609336914e-15,2.004791032573317e-15,-6.885160852968573e-15,7.891224666160603e-16,4.014030625366706e-16,5.211897595302106e-17,1.2408963772248381e-14,5.123547894558214e-15,1.231502160628996e-14,5.1021422296140365e-15,2.004574342625765e-15,-1.4848093532218183e-15,9.215124465904157e-15,-2.9631320218798837e-15,-2.5197432322795426e-15,1.383590945367301e-14,9.313665239125122e-15,2.946538114446899e-15,6.192916295658954e-15,5.089916769162497e-16,-6.860241137869064e-16,-3.588482943143971e-15,-1.1154789211471161e-15,4.01655586108055e-15,0.9999999999999956,8.299078391508687e-15,-2.0265180481145016e-16,-2.4914640607308285e-15,5.931210131807402e-15,-8.66544107899906e-15,-6.0498102711337354e-15,5.576140278133071e-15,-1.7059695472108786e-16,1.9990114041073627e-15,4.49653507605217e-15,6.371146573531748e-15,-4.5872716400869275e-15,-4.096522259691177e-15,4.991954196176343e-15,-3.3906589120957056e-15,6.1550743704317365e-15,5.157300321409424e-15,3.693776708745085e-15,-2.2575419105933075e-15,3.9577236090405646e-15,1.4505084680415156e-14,8.913903167411944e-15,3.362028041166444e-16,-8.594234385607076e-15,9.240883169667909e-16,5.565575264369686e-15,7.216398628333696e-16,-6.4466465229974496e-15,6.5014610573640106e-15,5.765508556585925e-15,-7.218902269131329e-15,4.393864450966063e-15,3.2415589308237506e-15,-7.293850425534939e-15,1.279833478272397e-14,1.0043894797491706e-14,1.0010240587831845e-15,-1.2223597870311197e-15,3.5054010177846328e-15,1.8390927448329634e-15,4.08498947871364e-15,-7.724506045639813e-15,6.314635876380303e-15,7.690208441094987e-16,-2.9263373623096998e-15,6.499212194827649e-15,1.7002518562131443e-14,1.3623658846358067e-16,-1.5774674197828588e-15,6.5007719486454696e-15,7.849090063220615e-15,3.251128403245334e-15,9.584692599582548e-15,3.895898888576097e-15,-1.3131942679727545e-14,-7.56747932685429e-15,-2.9864330354828063e-15,-4.490086448622594e-17,3.966463882773279e-15,1.4364743040970813e-14,9.340027373943562e-15,1.9066206697291987e-15,5.381384003621581e-15,-7.524552536425835e-15,5.466495133231211e-15,5.587630007386447e-15,4.46757493216977e-15,1.6177390142520487e-15,1.8898797373293164e-14,-1.4708086736003386e-14,-8.931062537195263e-15
29,-4.338831664967709e-15,-5.247825252458617e-15,-3.848445061416195e-15,-9.588909473748472e-15,-2.2644190833305017e-15,1.8824956786158565e-15,-6.349605333978162e-15,-1.0643460026704588e-14,4.828753522802044e-15,-2.676938830092949e-15,-1.2080594128018488e-14,-5.8303402256694265e-15,-1.4201783115366098e-14,-4.943629683904894e-15,-8.100488403283427e-15,-6.7452043727816474e-15,-1.6366133915384526e-14,-5.163539303730993e-15,-4.364750064942474e-15,-6.970335459185648e-15,6.250533429827284e-16,-9.742022163959621e-15,-1.0298830576993864e-14,-4.096507832098094e-15,-4.377677325071846e-15,-1.346812454283781e-14,-2.0263865058574256e-15,-3.9143147439513296e-15,-6.4162813070840245e-15,0.9999999999999916,-1.0278320805936201e-14,-9.216940371265345e-15,-1.5060786372643094e-14,-1.528105061093497e-14,-6.015453560031962e-15,-1.2156497609598337e-14,-6.213668156642658e-15,-9.396379002408074e-15,-2.9133371693019404e-15,-3.5737075656633404e-15,-1.2356053036053892e-14,-4.573281659052447e-16,3.2175439396770225e-15,-1.3171849888468853e-14,-1.6673100126017668e-14,-2.9736925795582015e-15,3.1447319855261687e-16,-6.650507251359492e-15,-3.8014419820907417e-16,-1.425140308260257e-14,-3.4385493197774438e-15,7.284531124290138e-17,-1.6075492825460394e-14,-4.497002036226425e-15,-1.339043222732041e-14,-2.2748515153657802e-15,-7.507543212968793e-15,-1.026084368445811e-14,-7.317388033161449e-15,2.74211467566381e-16,6.038880213811516e-16,-3.1270773300521575e-15,-5.985183914917311e-15,-2.6341315057311263e-15,-1.7558264299623505e-14,-5.042552280747736e-16,-8.566025449507515e-15,-6.412896390063313e-15,-7.906465700343423e-15,-3.901866562654486e-15,-9.920218738394384e-15,-5.618788698011558e-15,-6.233994677896635e-15,-6.828985031490755e-15,-1.0063687798202658e-14,-5.34431187283806e-15,-9.847362437519217e-15,4.1097281251990803e-16,-8.86545747139548e-15,-3.1493487143452186e-15,-3.9132122319268384e-15,-9.515220437158432e-15,-1.4637902789101268e-15,-4.1135490264500756e-15,-6.73999126125981e-15,-8.13329583902206e-16,-1.6771301107175345e-15,-4.654375592021527e-15,-7.403391052264946e-15,-6.632096787010358e-15,-3.203014813575338e-15,1.676291134298226e-15,-1.0018925224914784e-14,-3.765198993539364e-15,-6.364563634842285e-15,-1.1310880591362068e-14,-1.0398261554667085e-14,-3.356835531769552e-15,5.678444893065788e-16,-1.1596572486308424e-16
30,2.7523279905747216e-14,1.1036067877916941e-14,1.510847585378645e-14,1.578353838569847e-14,1.73104613927542e-14,1.911493869010283e-14,1.520520325042048e-14,1.630346364862541e-14,2.0898201826425764e-14,1.2463640022589203e-14,2.1667632627640166e-14,1.5689628548819586e-14,2.6513354021196362e-14,1.767486006033764e-14,2.023526053216996e-14,1.1512352141876828e-14,2.88478170578802e-14,1.8233514592536517e-14,2.007327359898296e-14,2.4950900060182882e-14,1.5281723562840585e-14,2.7358005549083395e-14,2.366893598239353e-14,1.967713107880405e-14,1.533259349829859e-14,2.3050450703323264e-14,1.8821576832697593e-14,1.625877569458489e-14,2.2524504922450866e-14,2.1340912040942954e-14,1.0000000000000184,1.5715530548987876e-14,2.3683841216430158e-14,1.5493188959177933e-14,1.4848733724274208e-14,3.278434716728899e-14,2.1110056710400248e-14,1.1720757743934545e-14,9.167584995724489e-15,1.5294933368827412e-14,1.8068326925485383e-14,1.5646274096544452e-14,1.1105202963439046e-14,2.871893937989102e-14,2.211553597916312e-14,1.469949984698993e-14,1.563098617357648e-14,2.2369271422803456e-14,1.9691957343191198e-14,2.4278176883292496e-14,1.9480581359296095e-14,4.774775890380908e-15,2.858021840422511e-14,1.1024203525668419e-14,2.0413587479752663e-14,1.908617345526145e-14,2.201540419382612e-14,1.2505130248001701e-14,8.091060965591719e-15,1.0322949792406533e-14,2.2694229556289304e-14,2.5068135091635132e-14,1.9977547155284723e-14,2.8207304653775496e-14,2.7508597988979485e-14,1.516537918406537e-14,2.444339688928873e-14,2.2850411966904026e-14,1.7546872798317183e-14,1.811106633087111e-14,2.9162988825544916e-14,3.0881877925925595e-14,1.589963362990281e-14,5.892621652351144e-15,3.200721457953397e-14,2.7836742990125772e-14,9.3913113524759e-15,6.79511240745203e-15,3.011850426671149e-14,1.2099041743704138e-14,2.1392257383274872e-14,2.5108515106467402e-14,1.7523638584548968e-14,1.584371314980101e-14,6.545444222273311e-15,1.1131069058422795e-14,1.9389031642361198e-15,2.095943487171485e-14,2.3570004383552143e-14,2.1004670636477648e-14,1.4733652328213408e-14,2.706281534911087e-14,2.1634929168177216e-14,1.7732565213072753e-14,2.649010107138452e-14,1.8577725893114804e-14,1.3474420110236453e-14,2.482350650675259e-14,5.360867838671237e-15,7.889056687985299e-15
31,-9.389483875486785e-15,-1.1301564129378763e-14,-1.091769660066368e-14,-1.6340054457751942e-15,-1.453683493388006e-14,-1.5671713665651417e-14,-1.4090077709840027e-14,-5.111990969335785e-15,-2.493170599185806e-14,-1.5248927440631018e-14,-3.189930347591281e-15,-1.2432940717024806e-14,-8.828869528533408e-15,-1.081924844098485e-15,-1.1338290943751989e-14,-1.0736802097450564e-14,2.0496375163652804e-15,-9.09093355157257e-15,-2.2161018223086668e-14,-3.972775120449992e-15,-1.0106707297192462e-14,-1.520457419410244e-14,-5.4642633015067515e-15,-7.070299547731349e-15,-7.520006298161558e-15,-8.91212786375889e-15,-1.2771844473389697e-14,-1.4454203450870177e-14,-6.781339067713254e-15,-2.722167851901094e-15,-6.58385439324589e-15,0.9999999999999948,2.854712886292017e-15,-8.555095084332072e-15,-3.0903149344817218e-15,-1.3349306881679218e-14,-7.723018678288667e-15,-5.3339384009124726e-15,2.795874157049128e-15,-5.207923596969739e-15,-3.773382400580685e-15,-1.6004736680524413e-14,-3.1450871929386423e-15,-1.6191683237010597e-14,6.521234014705042e-16,-4.4183890158191395e-15,-1.692179618686559e-14,-1.3734070402717e-14,-1.5806047044072888e-14,-9.889486770104734e-15,-6.271193580609592e-15,-4.953674114028195e-15,-2.1430374865257924e-14,-6.8387254013201554e-15,-4.2699559159702615e-15,-1.594432034149824e-14,-1.5537369384518068e-14,-7.44297173999418e-15,-1.0252345527602777e-14,-9.537210235058921e-15,-2.1665692781653484e-14,-1.3347441094424348e-14,-8.7431020638251e-15,-2.8982703051428707e-14,3.718416527721695e-15,-1.4833496366436477e-14,-1.1927259635335168e-14,-8.178374867280036e-15,-8.663979840806431e-15,-7.629616553804295e-15,-1.597812472350964e-14,-1.3427234633053039e-14,2.413358447376346e-15,-3.987621492376378e-15,-1.9871484718489293e-14,-1.3622142887068986e-14,5.350376866865417e-15,-1.8181802673392702e-15,-1.5917173958222953e-14,2.3361549910786413e-15,-1.619379102211437e-14,-1.2158925893858374e-14,-9.57668574720183e-15,-1.3811213890078182e-14,-6.738776828772832e-15,6.472014781364298e-17,4.04175505914471e-15,-1.0530528425873213e-14,-1.423004974966362e-14,-6.7753200286062025e-15,-1.6346174592318753e-14,-3.0633703486770793e-14,-1.350280452408772e-14,-1.419354612279245e-14,-1.0924741333758722e-14,-9.435080821288316e-16,-7.325777066800049e-15,-1.0529252525703672e-14,-7.385566426301204e-15,-6.5253093745272684e-15
32,-1.2434497875801753e-14,1.4210854715202004e-14,7.105427357601002e-15,3.552713678800501e-15,-3.552713678800501e-15,-7.993605777301127e-15,-5.329070518200751e-15,-3.552713678800501e-15,-1.509903313490213e-14,1.7763568394002505e-15,1.4210854715202004e-14,-8.881784197001252e-15,-9.797404893027326e-15,-1.7763568394002505e-15,-6.217248937900877e-15,-9.769962616701378e-15,8.881784197001252e-15,-1.0658141036401503e-14,-8.881784197001252e-15,-8.881784197001252e-15,1.7763568394002505e-15,-9.769962616701378e-15,-3.552713678800501e-15,-8.881784197001252e-15,-3.552713678800501e-15,-5.80240243939088e-15,-6.217248937900877e-15,-7.105427357601002e-15,-1.0658141036401503e-14,8.881784197001252e-15,4.440892098500626e-15,-5.329070518200751e-15,1.0000000000000062,1.7763568394002505e-15,-5.329070518200751e-15,-1.0658141036401503e-14,-1.7763568394002505e-15,8.881784197001252e-15,1.3995097720740407e-14,1.7763568394002505e-15,0.0,-1.2434497875801753e-14,1.7763568394002505e-15,-2.220446049250313e-14,1.4210854715202004e-14,-4.440892098500626e-15,-7.105427357601002e-15,-3.552713678800501e-15,-1.5987211554602254e-14,5.329070518200751e-15,8.881784197001252e-15,-1.7409428230531653e-16,-2.1316282072803006e-14,7.105427357601002e-15,1.0658141036401503e-14,-1.7763568394002505e-14,-1.7763568394002505e-14,3.552713678800501e-15,1.7763568394002505e-15,-7.105427357601002e-15,-1.0658141036401503e-14,-1.4210854715202004e-14,-1.7763568394002505e-14,-1.0658141036401503e-14,-7.105427357601002e-15,-5.329070518200751e-15,-5.329070518200751e-15,-3.1086244689504383e-15,7.993605777301127e-15,-1.0658141036401503e-14,-1.5987211554602254e-14,-1.4210854715202004e-14,7.105427357601002e-15,1.7763568394002505e-15,-3.552713678800501e-15,-1.9539925233402755e-14,1.3322676295501878e-14,-4.440892098500626e-16,0.0,9.769962616701378e-15,-1.4210854715202004e-14,0.0,-8.43769498715119e-15,-3.552713678800501e-15,-1.4210854715202004e-14,-8.881784197001252e-15,1.3322676295501878e-14,-5.329070518200751e-15,-7.105427357601002e-15,-2.6645352591003757e-15,-8.881784197001252e-15,-2.4868995751603507e-14,-5.329070518200751e-15,-1.7763568394002505e-15,-6.217248937900877e-15,1.0658141036401503e-14,-1.7763568394002505e-15,-2.6645352591003757e-15,-7.327471962526033e-15,-1.7763568394002505e-15
